Date as of,First week,Last week,State,County name,FIPS County Code,Urban Rural Code,Deaths involving COVID-19,Deaths from All Causes
11/04/2020,02/01/2020,10/31/2020,WV,Berkeley County,54003,Medium metro,15,711
11/04/2020,02/01/2020,10/31/2020,WV,Cabell County,54011,Medium metro,27,"1,501"
11/04/2020,02/01/2020,10/31/2020,WV,Harrison County,54033,Micropolitan,13,702
11/04/2020,02/01/2020,10/31/2020,WV,Kanawha County,54039,Small metro,134,"2,366"
11/04/2020,02/01/2020,10/31/2020,WV,Logan County,54045,Micropolitan,27,317
11/04/2020,02/01/2020,10/31/2020,WV,Mercer County,54055,Micropolitan,25,590
11/04/2020,02/01/2020,10/31/2020,WV,Monongalia County,54061,Small metro,29,"1,268"
11/04/2020,02/01/2020,10/31/2020,WV,Ohio County,54069,Small metro,20,718
11/04/2020,02/01/2020,10/31/2020,WV,Raleigh County,54081,Small metro,13,969
11/04/2020,02/01/2020,10/31/2020,WV,Wayne County,54099,Medium metro,11,197
11/04/2020,02/01/2020,10/31/2020,WV,Wood County,54107,Small metro,11,755

